dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat
0.753345,tcp,-,FIN,10,8,564,354,22.566022,254,252,5394.606445,3291.984375,2,1,83.705,101.226141,6211.882668,149.876297,255,3206301243,3266374633,255,0.1005,0.031235,0.069265,56,44,0,0,1,1,1,1,1,1,0,0,0,12,1,0,Reconnaissance
0.782075,tcp,-,FIN,10,8,564,354,21.737046,254,252,5196.432617,3171.051514,2,1,81.175444,101.441859,5839.755815,135.055844,255,1075626917,520321866,255,0.129132,0.071975,0.057157,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.221288,tcp,-,FIN,10,6,772,268,67.784969,254,252,25125.62891,8098.044434,2,1,23.377778,42.529801,1159.589329,66.24525,255,1784190719,3959637327,255,0.055492,0.008627,0.046865,77,45,0,0,2,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance
0.83888,tcp,http,FIN,10,6,840,268,17.880984,254,252,7209.612793,2136.181641,2,1,90.747556,146.153203,5048.802185,252.962609,255,2414055301,3564361862,255,0.17589,0.108103,0.067787,84,45,1,0,2,1,1,1,1,1,0,0,1,2,2,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,2,1,0,Reconnaissance
0.636709,tcp,-,FIN,10,8,564,354,26.699796,254,252,6382.821777,3895.029053,2,1,70.297889,89.453859,5518.573233,139.642687,255,999192410,2701393798,255,0.060613,0.010529,0.050084,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.027605,tcp,-,FIN,10,8,564,354,16.543321,254,252,3954.82666,2413.378662,2,1,110.772556,135.347,6962.038437,204.363109,255,1344711043,3728249676,255,0.164292,0.080167,0.084125,56,44,0,0,7,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
1.045028,tcp,-,FIN,10,8,564,354,16.267507,254,252,3888.891113,2373.142334,2,1,116.114222,146.394578,6862.484747,232.161469,255,3909667235,1728186299,255,0.088213,0.019635,0.068578,56,44,0,0,1,1,1,1,1,1,0,0,0,19,1,0,Reconnaissance
0.18251,tcp,smtp,FIN,10,8,646,596,93.145579,254,252,25510.92969,22880.9375,2,2,19.629778,24.474143,1082.920961,36.36902,255,2551087082,763826916,255,0.071721,0.011188,0.060533,65,75,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.224783,tcp,http,FIN,10,6,958,268,66.731024,254,252,30714.06641,7972.132812,2,1,22.749667,43.065801,1205.123003,69.011156,255,21424381,2718660425,255,0.063604,0.009449,0.054155,96,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
0.624422,tcp,http,FIN,10,8,784,354,27.225177,254,252,9045.165039,3971.672852,2,1,64.663889,79.275141,4213.491689,121.921016,255,1430089417,788011698,255,0.094566,0.069495,0.025071,78,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
1.378496,tcp,-,FIN,10,8,564,354,12.332281,254,252,2948.140381,1799.062134,2,1,150.461333,171.562719,9016.607845,274.566469,255,679622854,968248805,255,0.634148,0.177556,0.456592,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.8e-05,udp,-,INT,2,0,168,0,55555.55359,254,0,37333332.0,0.0,0,0,0.018,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,2,3,0,Reconnaissance
0.374461,tcp,http,FIN,10,6,870,268,40.057577,254,252,16728.04492,4785.544922,2,1,36.911667,61.846,1790.802398,78.342648,255,796451874,2955135853,255,0.102052,0.065222,0.03683,87,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
0.639732,tcp,-,FIN,10,8,564,354,26.573628,254,252,6352.660156,3876.623291,2,1,70.533889,89.534711,5533.631905,138.924062,255,3326013670,1134801496,255,0.058515,0.012986,0.045529,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Reconnaissance
1.310432,tcp,-,FIN,10,8,564,354,12.972822,254,252,3101.267578,1892.505737,2,1,143.157667,181.041281,8981.374868,278.238219,255,2341352435,677976366,255,0.114201,0.04314,0.071061,56,44,0,0,2,1,1,1,1,1,0,0,0,3,1,0,Reconnaissance
0.233752,tcp,http,FIN,10,6,868,268,64.170575,254,252,26763.4082,7666.244629,2,1,25.972444,28.576,1459.514421,41.475059,255,2959775039,4047541362,255,0.121851,0.090177,0.031674,87,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,5,4,4,14,0,0,0,5,12,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.8e-05,udp,-,INT,2,0,168,0,55555.55359,254,0,37333332.0,0.0,0,0,0.018,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,4,1,0,Reconnaissance
0.130663,sctp,-,CON,2,2,152,82,22.959829,254,60,4653.191895,2510.274658,0,0,0.007,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,41,0,0,9,3,2,2,2,2,0,0,0,2,8,0,Reconnaissance
0.179311,tcp,http,FIN,10,6,892,268,83.653537,254,252,35826.02344,9993.80957,2,1,18.305333,34.405199,982.175114,58.891652,255,2201989332,2171926787,255,0.052289,0.007276,0.045013,89,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
0.626605,tcp,-,FIN,10,8,564,354,27.13033,254,252,6485.745117,3957.836426,2,1,69.160222,88.59757,5430.71726,138.249094,255,2508911846,2175874980,255,0.050636,0.006413,0.044223,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance
6e-06,sun-nd,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Reconnaissance
0.707144,tcp,http,FIN,10,6,796,268,21.212086,254,252,8111.501953,2534.137207,2,1,74.305556,124.589797,3950.678973,182.799875,255,1741659313,3096189355,255,0.217405,0.084194,0.133211,80,45,1,0,2,1,1,1,1,1,0,0,1,3,1,0,Reconnaissance
7e-06,ddp,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,1,1,3,0,0,0,1,3,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
0.63792,tcp,-,FIN,10,8,564,354,26.649109,254,252,6370.70459,3887.634766,2,1,70.287667,90.000141,5517.156167,141.725453,255,2882365492,1071847986,255,0.052941,0.00791,0.045031,56,44,0,0,2,1,1,1,1,2,0,0,0,1,1,0,Reconnaissance
0.911363,tcp,-,FIN,10,8,564,354,18.653379,254,252,4459.254883,2721.198975,2,1,98.912444,121.06057,6674.030443,179.476656,255,3330371284,3203195438,255,0.147312,0.06393,0.083382,56,44,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance
7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,7,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.7313,tcp,-,FIN,10,8,564,354,23.246274,254,252,5557.227051,3391.221191,2,1,81.255556,96.83,5994.586008,148.662547,255,387557020,1210353476,255,0.05663,0.028607,0.028023,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.965658,tcp,-,FIN,10,8,564,354,17.604576,254,252,4208.529297,2568.197021,2,1,107.283889,129.252859,7616.253643,181.583844,255,2103973836,3345123689,255,0.118935,0.060879,0.058056,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
2.525441,tcp,-,FIN,10,8,564,354,6.731498,254,252,1609.223877,982.006714,2,1,280.587333,346.787719,17010.39149,575.19725,255,506130066,3195494596,255,0.191444,0.097926,0.093518,56,44,0,0,5,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,10,7,0,Reconnaissance
0.202629,tcp,http,FIN,10,6,906,268,74.026916,254,252,32216.51367,8843.749023,2,1,20.783111,38.909199,1111.079442,66.25882,255,2267173240,1078894162,255,0.058978,0.00808,0.050898,91,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,2,1,1,1,0,0,0,2,4,0,Reconnaissance
1.6e-05,udp,-,INT,2,0,168,0,62500.00016,254,0,42000000.0,0.0,0,0,0.016,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,8,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
0.664928,tcp,-,FIN,10,8,564,354,25.566677,254,252,6111.939941,3729.727051,2,1,73.880889,90.253711,5515.440745,141.365328,255,2638478131,281504870,255,0.056458,0.010212,0.046246,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,snmp,INT,2,0,124,0,111111.1072,254,0,55111108.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,62,0,0,0,1,2,17,1,1,17,0,0,0,17,1,0,Reconnaissance
0.881999,tcp,-,FIN,10,8,564,354,19.274398,254,252,4607.714844,2811.794434,2,1,97.999889,118.088859,7044.140864,173.284703,255,511673276,3921838603,255,0.104129,0.054716,0.049413,56,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Reconnaissance
0.675608,tcp,http,FIN,10,8,844,354,25.162521,254,252,8999.301758,3670.767822,2,1,75.067556,85.71057,4301.674209,157.427188,255,4085000413,1694285809,255,0.167908,0.074879,0.093029,84,44,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
0.81665,tcp,-,FIN,10,8,564,354,20.816752,254,252,4976.428223,3036.796875,2,1,86.916889,101.41843,5932.907933,142.631281,255,3325959561,1182079247,255,0.15038,0.106717,0.043663,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
3e-06,qnx,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,12,5,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.685991,tcp,-,FIN,10,8,564,354,24.781667,254,252,5924.275879,3615.207764,2,1,74.933889,95.258859,5625.655982,135.931828,255,94247289,4212051405,255,0.034761,0.019169,0.015592,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.445587,tcp,http,FIN,10,6,924,268,33.663459,254,252,14937.59863,4021.661133,2,1,47.743667,66.845797,2635.737908,101.003563,255,3428385088,1691503498,255,0.208904,0.111348,0.097556,92,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
2e-06,stp,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,8,5,0,Reconnaissance
1.346376,tcp,-,FIN,10,8,564,354,12.626488,254,252,3018.473389,1841.981812,2,1,142.724333,180.290859,9725.42505,252.312484,255,1239582351,3974427199,255,0.145977,0.084331,0.061646,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
5.353001,tcp,-,FIN,10,8,564,354,3.175789,254,252,759.200317,463.291504,2,1,594.722,750.363,45962.91842,1385.41675,255,3440880063,1376607307,255,0.171609,0.100456,0.071153,56,44,0,0,2,1,1,1,1,1,0,0,0,2,2,0,Reconnaissance
5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,2,0,Reconnaissance
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance
2.02273,tcp,-,FIN,10,8,564,354,8.404483,254,252,2009.165771,1226.065674,2,1,219.268,280.581563,13808.05101,415.731438,255,187002238,370797057,255,0.13451,0.058638,0.075872,56,44,0,0,5,1,4,1,1,1,0,0,0,2,1,0,Reconnaissance
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,5,4,4,14,0,0,0,5,12,0,Reconnaissance
1.487935,tcp,-,FIN,10,8,564,354,11.425231,254,252,2731.302246,1666.739502,2,1,163.871,203.600422,12376.71663,306.034,255,3706848753,1079808907,255,0.166287,0.062724,0.103563,56,44,0,0,2,1,2,1,1,1,0,0,0,1,3,0,Reconnaissance
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,Reconnaissance
0.926106,tcp,-,FIN,10,8,564,354,18.356431,254,252,4388.266602,2677.879395,2,1,99.631778,121.821711,6475.089354,177.376969,255,1927451398,1849012978,255,0.126396,0.073346,0.05305,56,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.476206,tcp,http,FIN,10,8,792,354,35.698836,254,252,11978.00977,5207.830078,2,1,52.911778,61.193855,3184.486915,127.53807,255,1006285546,3900485523,255,0.074294,0.032773,0.041521,79,44,0,0,1,1,1,1,1,1,0,0,0,18,1,0,Reconnaissance
0.648414,tcp,-,FIN,10,8,564,354,26.217817,254,252,6267.600586,3824.716797,2,1,71.687667,87.814,5601.545568,133.833703,255,1799933328,837835185,255,0.047118,0.033708,0.01341,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance
2.046577,tcp,-,FIN,10,8,564,354,8.306553,254,252,1985.754761,1211.779541,2,1,215.666556,282.172438,13473.81235,395.246844,255,2080592050,1030876563,255,0.171342,0.07136,0.099982,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.833249,tcp,-,FIN,10,8,564,354,20.402065,254,252,4877.293945,2976.30127,2,1,89.735222,113.140289,6348.693063,161.245688,255,3151066977,4180612041,255,0.072648,0.041257,0.031391,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
6e-06,ttp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,3,3,3,0,0,0,3,3,0,Reconnaissance
1.230228,tcp,-,FIN,10,8,564,354,13.818577,254,252,3303.452881,2015.886597,2,1,131.055,163.73,8481.203572,223.604547,255,788612754,5980488,255,0.163419,0.084097,0.079322,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.937888,tcp,http,FIN,10,6,1366,268,15.99338,254,252,10491.65723,1910.675903,2,1,100.013444,167.782797,5325.386495,288.614625,255,4130711886,34133681,255,0.228671,0.098971,0.1297,137,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
1.058812,tcp,-,FIN,10,8,564,354,16.05573,254,252,3838.263916,2342.247559,2,1,116.400444,149.991,7600.272014,238.283375,255,2584418834,3148329366,255,0.053456,0.008872,0.044584,56,44,0,0,1,1,1,1,1,1,0,0,0,17,1,0,Reconnaissance
0.188854,tcp,-,FIN,10,6,752,268,79.426438,254,252,28678.23828,9488.811523,2,1,19.313,36.329199,1031.57848,61.815547,255,170717235,1846298381,255,0.054154,0.007197,0.046957,75,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.422338,tcp,-,FIN,10,8,564,354,11.952152,254,252,2857.267334,1743.608032,2,1,158.037556,191.305,9629.578441,287.355719,255,1044090700,2034594078,255,0.161323,0.082658,0.078665,56,44,0,0,5,1,1,1,1,1,0,0,0,3,1,0,Reconnaissance
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Reconnaissance
1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,2,0,0,0,1,1,0,Reconnaissance
2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.625892,tcp,-,FIN,10,8,564,354,10.455799,254,252,2499.551025,1525.316528,2,1,178.121333,221.306422,12614.22182,327.635531,255,1496330316,4220597107,255,0.145772,0.076741,0.069031,56,44,0,0,1,1,1,1,1,1,0,0,0,1,4,0,Reconnaissance
0.638405,tcp,-,FIN,10,8,564,354,26.628863,254,252,6365.864746,3884.681152,2,1,70.933889,86.586,5411.48957,137.538656,255,3866760268,1314617748,255,0.072739,0.02791,0.044829,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.26768,tcp,http,FIN,10,6,952,268,56.037061,254,252,25612.67383,6694.561035,2,1,28.839,49.827199,1721.133147,85.753484,255,4007258589,2456659468,255,0.033852,0.018539,0.015313,95,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
0.630218,tcp,-,FIN,10,8,564,354,26.974792,254,252,6448.562012,3935.145996,2,1,69.423111,89.02043,5446.546704,139.176406,255,2606221594,3718149418,255,0.059871,0.007066,0.052805,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
2.190198,tcp,http,FIN,10,8,840,354,7.761856,254,252,2761.394287,1132.317749,2,1,243.355333,303.285156,14454.83827,507.544719,255,4123034529,2169641215,255,0.174894,0.066771,0.108123,84,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
59.02319,ospf,-,REQ,26,0,2808,0,0.423562,254,0,365.957855,0.0,0,0,2446.801,0.0,2776.60925,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,4,1,0,Reconnaissance
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,9,5,0,Reconnaissance
0.986999,tcp,-,FIN,10,8,564,354,17.223929,254,252,4117.532227,2512.667236,2,1,109.666556,123.53243,6802.5368,183.191625,255,54111050,3353415980,255,0.171909,0.078981,0.092928,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,1,2,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
1.006418,tcp,-,FIN,10,8,564,354,16.89159,254,252,4038.08374,2464.184814,2,1,108.216778,132.988141,7072.455078,190.987422,255,3729826452,3252710678,255,0.170345,0.075495,0.09485,56,44,0,0,4,1,1,1,1,1,0,0,0,1,3,0,Reconnaissance
5e-06,dcn,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,9,0,0,0,2,3,0,Reconnaissance
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.680449,tcp,-,FIN,10,8,564,354,24.983503,254,252,5972.526855,3644.652344,2,1,74.352556,93.507,5564.453284,139.410906,255,847455048,765432223,255,0.036009,0.025891,0.010118,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
8e-06,wb-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Reconnaissance
2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,1,4,0,Reconnaissance
0.188671,tcp,http,FIN,10,6,764,268,79.503477,254,252,29172.47656,9498.015625,2,1,19.199667,36.528801,1022.349188,60.955051,255,3764156208,1142319990,255,0.050335,0.006021,0.044314,76,45,1,0,2,1,1,1,1,2,0,0,1,1,1,0,Reconnaissance
1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,1,6,0,Reconnaissance
1.143324,tcp,-,FIN,10,8,564,354,14.868926,254,252,3554.547852,2169.11377,2,1,123.999667,159.814281,8440.720858,231.217344,255,2267248048,1657932057,255,0.069043,0.024615,0.044428,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
3.245478,tcp,-,FIN,10,8,564,354,5.238058,254,252,1252.203857,764.140137,2,1,354.865667,449.631562,22602.97771,680.141375,255,3286598183,2348052749,255,0.174169,0.098047,0.076122,56,44,0,0,2,1,21,1,1,1,0,0,0,1,1,0,Reconnaissance
